TIME,OPCODE,ACK/NACK,REASON
2023-08-23 15:33:34.530,0xFF,TX,ACK
2023-08-23 15:33:34.848,0xFF,TX,ACK
2023-08-23 15:33:35.404,0xFF,TX,ACK
2023-08-23 15:33:36.004,0xFF,TX,ACK
2023-08-23 15:33:36.244,0xFF,TX,ACK
2023-08-23 15:33:36.740,0xFF,TX,ACK
2023-08-23 15:33:37.237,0xFF,TX,ACK
2023-08-23 15:33:37.703,0xFF,TX,ACK
2023-08-23 15:33:38.154,0xFF,TX,ACK
2023-08-23 15:33:38.424,0xFF,TX,ACK
2023-08-23 15:33:38.799,0xFF,TX,ACK
2023-08-23 15:33:39.235,0xFF,TX,ACK
2023-08-23 15:33:39.776,0xFF,TX,ACK
2023-08-23 15:33:40.287,0xFF,TX,ACK
2023-08-23 15:33:40.707,0xFF,TX,ACK
2023-08-23 15:33:41.127,0xFF,TX,ACK
2023-08-23 15:33:41.398,0xFF,TX,ACK
2023-08-23 15:33:41.939,0xFF,TX,ACK
2023-08-23 15:33:42.538,0xFF,TX,ACK
2023-08-23 15:33:42.974,0xFF,TX,ACK
2023-08-23 15:33:43.515,0xFF,TX,ACK
2023-08-23 15:33:44.011,0xFF,TX,ACK
2023-08-23 15:33:44.491,0xFF,TX,ACK
2023-08-23 15:33:44.926,0xFF,TX,ACK
2023-08-23 15:33:45.513,0xFF,TX,ACK
2023-08-23 15:33:46.129,0xFF,TX,ACK
2023-08-23 15:33:46.368,0xFF,TX,ACK
2023-08-23 15:33:46.969,0xFF,TX,ACK
2023-08-23 15:33:47.179,0xFF,TX,ACK
2023-08-23 15:33:47.481,0xFF,TX,ACK
2023-08-23 15:33:48.157,0xFF,TX,ACK
2023-08-23 15:33:48.593,0xFF,TX,ACK
2023-08-23 15:33:49.103,0xFF,TX,ACK
2023-08-23 15:33:49.357,0xFF,TX,ACK
2023-08-23 15:33:49.927,0xFF,TX,ACK
2023-08-23 15:33:50.333,0xFF,TX,ACK
2023-08-23 15:33:50.798,0xFF,TX,ACK
2023-08-23 15:33:51.203,0xFF,TX,ACK
2023-08-23 15:33:51.684,0xFF,TX,ACK
2023-08-23 15:33:52.090,0xFF,TX,ACK
2023-08-23 15:33:52.585,0xFF,TX,ACK
2023-08-23 15:33:52.990,0xFF,TX,ACK
2023-08-23 15:33:53.681,0xFF,TX,ACK
2023-08-23 15:33:54.327,0xFF,TX,ACK
2023-08-23 15:33:54.612,0xFF,TX,ACK
2023-08-23 15:33:55.123,0xFF,TX,ACK
2023-08-23 15:33:55.739,0xFF,TX,ACK
2023-08-23 15:33:56.249,0xFF,TX,ACK
2023-08-23 15:33:56.610,0xFF,TX,ACK
2023-08-23 15:33:57.135,0xFF,TX,ACK
2023-08-23 15:33:57.616,0xFF,TX,ACK
2023-08-23 15:33:58.021,0xFF,TX,ACK
2023-08-23 15:33:58.412,0xFF,TX,ACK
2023-08-23 15:33:58.714,0xFF,TX,ACK
2023-08-23 15:33:59.180,0xFF,TX,ACK
2023-08-23 15:33:59.602,0xFF,TX,ACK
2023-08-23 15:34:00.248,0xFF,TX,ACK
2023-08-23 15:34:00.578,0xFF,TX,ACK
2023-08-23 15:34:01.029,0xFF,TX,ACK
2023-08-23 15:34:01.585,0xFF,TX,ACK
2023-08-23 15:34:02.170,0xFF,TX,ACK
2023-08-23 15:34:02.636,0xFF,TX,ACK
2023-08-23 15:34:02.891,0xFF,TX,ACK
2023-08-23 15:34:02.895,0xFF,TX,ACK
2023-08-23 15:34:03.237,0xFF,TX,ACK
2023-08-23 15:34:03.598,0xFF,TX,ACK
2023-08-23 15:34:04.138,0xFF,TX,ACK
2023-08-23 15:34:04.738,0xFF,TX,ACK
2023-08-23 15:34:05.099,0xFF,TX,ACK
2023-08-23 15:34:05.474,0xFF,TX,ACK
2023-08-23 15:34:06.076,0xFF,TX,ACK
2023-08-23 15:34:06.932,0xFF,TX,ACK
2023-08-23 15:34:07.247,0xFF,TX,ACK
2023-08-23 15:34:07.518,0xFF,TX,ACK
2023-08-23 15:34:07.848,0xFF,TX,ACK
2023-08-23 15:34:08.450,0xFF,TX,ACK
2023-08-23 15:34:08.765,0xFF,TX,ACK
2023-08-23 15:34:09.126,0xFF,TX,ACK
2023-08-23 15:34:09.725,0xFF,TX,ACK
2023-08-23 15:34:10.116,0xFF,TX,ACK
2023-08-23 15:34:10.716,0xFF,TX,ACK
2023-08-23 15:34:11.091,0xFF,TX,ACK
2023-08-23 15:34:11.466,0xFF,TX,ACK
2023-08-23 15:34:12.111,0xFF,TX,ACK
2023-08-23 15:34:12.546,0xFF,TX,ACK
2023-08-23 15:34:13.072,0xFF,TX,ACK
2023-08-23 15:34:13.689,0xFF,TX,ACK
2023-08-23 15:34:14.200,0xFF,TX,ACK
2023-08-23 15:34:14.485,0xFF,TX,ACK
2023-08-23 15:34:15.162,0xFF,TX,ACK
2023-08-23 15:34:15.642,0xFF,TX,ACK
2023-08-23 15:34:16.243,0xFF,TX,ACK
2023-08-23 15:34:16.859,0xFF,TX,ACK
2023-08-23 15:34:17.309,0xFF,TX,ACK
2023-08-23 15:34:17.609,0xFF,TX,ACK
2023-08-23 15:34:18.106,0xFF,TX,ACK
2023-08-23 15:34:18.421,0xFF,TX,ACK
2023-08-23 15:34:18.945,0xFF,TX,ACK
2023-08-23 15:34:19.426,0xFF,TX,ACK
2023-08-23 15:34:19.997,0xFF,TX,ACK
2023-08-23 15:34:20.477,0xFF,TX,ACK
2023-08-23 15:34:21.063,0xFF,TX,ACK
2023-08-23 15:34:21.378,0xFF,TX,ACK
2023-08-23 15:34:21.663,0xFF,TX,ACK
2023-08-23 15:34:22.189,0xFF,TX,ACK
2023-08-23 15:34:22.729,0xFF,TX,ACK
2023-08-23 15:34:23.120,0xFF,TX,ACK
2023-08-23 15:34:23.345,0xFF,TX,ACK
2023-08-23 15:34:23.826,0xFF,TX,ACK
2023-08-23 15:34:24.246,0xFF,TX,ACK
2023-08-23 15:34:24.770,0xFF,TX,ACK
2023-08-23 15:34:25.161,0xFF,TX,ACK
2023-08-23 15:34:25.598,0xFF,TX,ACK
2023-08-23 15:34:26.137,0xFF,TX,ACK
2023-08-23 15:34:26.708,0xFF,TX,ACK
2023-08-23 15:34:27.160,0xFF,TX,ACK
2023-08-23 15:34:27.626,0xFF,TX,ACK
2023-08-23 15:34:27.972,0xFF,TX,ACK
2023-08-23 15:34:28.332,0xFF,TX,ACK
2023-08-23 15:34:28.936,0xFF,TX,ACK
2023-08-23 15:34:29.133,0xFF,TX,ACK
2023-08-23 15:34:29.176,0xFF,TX,ACK
2023-08-23 15:34:29.641,0xFF,TX,ACK
2023-08-23 15:34:30.066,0xFF,TX,ACK
2023-08-23 15:34:30.556,0xFF,TX,ACK
2023-08-23 15:34:30.662,0xFF,TX,ACK
2023-08-23 15:34:31.354,0xFF,TX,ACK
2023-08-23 15:34:31.490,0xFF,TX,ACK
2023-08-23 15:34:31.915,0xFF,TX,ACK
2023-08-23 15:34:32.186,0xFF,TX,ACK
2023-08-23 15:34:32.519,0xFF,TX,ACK
2023-08-23 15:34:32.776,0xFF,TX,ACK
2023-08-23 15:34:32.809,0xFF,TX,ACK
2023-08-23 15:34:32.868,0xFF,TX,ACK
2023-08-23 15:34:33.348,0xFF,TX,ACK
2023-08-23 15:34:33.814,0xFF,TX,ACK
2023-08-23 15:34:34.174,0xFF,TX,ACK
2023-08-23 15:34:34.281,0xFF,TX,ACK
2023-08-23 15:34:34.643,0xFF,TX,ACK
2023-08-23 15:34:35.082,0xFF,TX,ACK
2023-08-23 15:34:35.127,0xFF,TX,ACK
2023-08-23 15:34:35.488,0xFF,TX,ACK
2023-08-23 15:34:35.788,0xFF,TX,ACK
2023-08-23 15:34:36.405,0xFF,TX,ACK
2023-08-23 15:34:36.764,0xFF,TX,ACK
2023-08-23 15:34:37.170,0xFF,TX,ACK
2023-08-23 15:34:37.501,0xFF,TX,ACK
2023-08-23 15:34:38.011,0xFF,TX,ACK
2023-08-23 15:34:38.611,0xFF,TX,ACK
2023-08-23 15:34:39.196,0xFF,TX,ACK
2023-08-23 15:34:39.751,0xFF,TX,ACK
2023-08-23 15:34:40.352,0xFF,TX,ACK
2023-08-23 15:34:40.608,0xFF,TX,ACK
2023-08-23 15:34:41.193,0xFF,TX,ACK
2023-08-23 15:34:41.584,0xFF,TX,ACK
2023-08-23 15:34:42.035,0xFF,TX,ACK
2023-08-23 15:34:42.396,0xFF,TX,ACK
2023-08-23 15:34:42.967,0xFF,TX,ACK
2023-08-23 15:34:43.523,0xFF,TX,ACK
2023-08-23 15:34:44.033,0xFF,TX,ACK
2023-08-23 15:34:44.424,0xFF,TX,ACK
2023-08-23 15:34:45.054,0xFF,TX,ACK
2023-08-23 15:34:45.505,0xFF,TX,ACK
2023-08-23 15:34:45.970,0xFF,TX,ACK
2023-08-23 15:34:46.405,0xFF,TX,ACK
2023-08-23 15:34:46.839,0xFF,TX,ACK
2023-08-23 15:34:47.365,0xFF,TX,ACK
2023-08-23 15:34:47.890,0xFF,TX,ACK
2023-08-23 15:34:48.507,0xFF,TX,ACK
2023-08-23 15:34:48.897,0xFF,TX,ACK
2023-08-23 15:34:49.437,0xFF,TX,ACK
2023-08-23 15:34:49.962,0xFF,TX,ACK
2023-08-23 15:34:50.232,0xFF,TX,ACK
2023-08-23 15:34:50.937,0xFF,TX,ACK
2023-08-23 15:34:51.478,0xFF,TX,ACK
2023-08-23 15:34:51.868,0xFF,TX,ACK
2023-08-23 15:34:52.469,0xFF,TX,ACK
2023-08-23 15:34:52.769,0xFF,TX,ACK
2023-08-23 15:34:53.294,0xFF,TX,ACK
2023-08-23 15:34:53.790,0xFF,TX,ACK
2023-08-23 15:34:54.181,0xFF,TX,ACK
2023-08-23 15:34:54.647,0xFF,TX,ACK
2023-08-23 15:34:55.097,0xFF,TX,ACK
2023-08-23 15:34:55.652,0xFF,TX,ACK
2023-08-23 15:34:56.088,0xFF,TX,ACK
2023-08-23 15:34:56.555,0xFF,TX,ACK
2023-08-23 15:34:56.915,0xFF,TX,ACK
2023-08-23 15:34:57.546,0xFF,TX,ACK
2023-08-23 15:34:57.861,0xFF,TX,ACK
2023-08-23 15:34:58.282,0xFF,TX,ACK
2023-08-23 15:34:58.912,0xFF,TX,ACK
2023-08-23 15:34:59.332,0xFF,TX,ACK
2023-08-23 15:34:59.873,0xFF,TX,ACK
2023-08-23 15:35:00.504,0xFF,TX,ACK
2023-08-23 15:35:01.044,0xFF,TX,ACK
2023-08-23 15:35:01.254,0xFF,TX,ACK
2023-08-23 15:35:01.930,0xFF,TX,ACK
2023-08-23 15:35:02.531,0xFF,TX,ACK
2023-08-23 15:35:03.162,0xFF,TX,ACK
2023-08-23 15:35:03.598,0xFF,TX,ACK
2023-08-23 15:35:04.094,0xFF,TX,ACK
2023-08-23 15:35:04.589,0xFF,TX,ACK
2023-08-23 15:35:05.325,0xFF,TX,ACK
2023-08-23 15:35:05.806,0xFF,TX,ACK
2023-08-23 15:35:06.201,0xFF,TX,ACK
2023-08-23 15:35:06.673,0xFF,TX,ACK
2023-08-23 15:35:06.950,0xFF,TX,ACK
2023-08-23 15:35:07.151,0xFF,TX,ACK
2023-08-23 15:35:07.530,0xFF,TX,ACK
2023-08-23 15:35:08.087,0xFF,TX,ACK
2023-08-23 15:35:08.615,0xFF,TX,ACK
2023-08-23 15:35:08.900,0xFF,TX,ACK
2023-08-23 15:35:09.591,0xFF,TX,ACK
2023-08-23 15:35:10.267,0xFF,TX,ACK
2023-08-23 15:35:10.567,0xFF,TX,ACK
2023-08-23 15:35:10.973,0xFF,TX,ACK
2023-08-23 15:35:11.498,0xFF,TX,ACK
2023-08-23 15:35:12.129,0xFF,TX,ACK
2023-08-23 15:35:12.579,0xFF,TX,ACK
2023-08-23 15:35:13.136,0xFF,TX,ACK
2023-08-23 15:35:13.572,0xFF,TX,ACK
2023-08-23 15:35:13.902,0xFF,TX,ACK
2023-08-23 15:35:14.156,0xFF,TX,ACK
2023-08-23 15:35:14.712,0xFF,TX,ACK
2023-08-23 15:35:15.116,0xFF,TX,ACK
2023-08-23 15:35:15.732,0xFF,TX,ACK
2023-08-23 15:35:16.497,0xFF,TX,ACK
2023-08-23 15:35:16.917,0xFF,TX,ACK
2023-08-23 15:35:17.233,0xFF,TX,ACK
2023-08-23 15:35:17.713,0xFF,TX,ACK
2023-08-23 15:35:18.149,0xFF,TX,ACK
2023-08-23 15:35:18.720,0xFF,TX,ACK
2023-08-23 15:35:19.381,0xFF,TX,ACK
2023-08-23 15:35:19.876,0xFF,TX,ACK
2023-08-23 15:35:20.478,0xFF,TX,ACK
2023-08-23 15:35:20.794,0xFF,TX,ACK
2023-08-23 15:35:21.079,0xFF,TX,ACK
2023-08-23 15:35:21.515,0xFF,TX,ACK
2023-08-23 15:35:22.072,0xFF,TX,ACK
2023-08-23 15:35:22.612,0xFF,TX,ACK
2023-08-23 15:35:23.107,0xFF,TX,ACK
2023-08-23 15:35:23.347,0xFF,TX,ACK
2023-08-23 15:35:23.662,0xFF,TX,ACK
2023-08-23 15:35:23.933,0xFF,TX,ACK
2023-08-23 15:35:24.412,0xFF,TX,ACK
2023-08-23 15:35:24.787,0xFF,TX,ACK
2023-08-23 15:35:25.267,0xFF,TX,ACK
2023-08-23 15:35:25.674,0xFF,TX,ACK
2023-08-23 15:35:26.065,0xFF,TX,ACK
2023-08-23 15:35:26.650,0xFF,TX,ACK
2023-08-23 15:35:26.981,0xFF,TX,ACK
2023-08-23 15:35:27.342,0xFF,TX,ACK
2023-08-23 15:35:27.673,0xFF,TX,ACK
2023-08-23 15:35:28.110,0xFF,TX,ACK
2023-08-23 15:35:28.471,0xFF,TX,ACK
2023-08-23 15:35:28.681,0xFF,TX,ACK
2023-08-23 15:35:28.996,0xFF,TX,ACK
2023-08-23 15:35:29.326,0xFF,TX,ACK
2023-08-23 15:35:29.657,0xFF,TX,ACK
2023-08-23 15:35:30.048,0xFF,TX,ACK
2023-08-23 15:35:30.439,0xFF,TX,ACK
2023-08-23 15:35:30.785,0xFF,TX,ACK
2023-08-23 15:35:31.130,0xFF,TX,ACK
2023-08-23 15:35:31.446,0xFF,TX,ACK
2023-08-23 15:35:31.896,0xFF,TX,ACK
2023-08-23 15:35:32.257,0xFF,TX,ACK
2023-08-23 15:35:32.678,0xFF,TX,ACK
2023-08-23 15:35:33.038,0xFF,TX,ACK
2023-08-23 15:35:33.548,0xFF,TX,ACK
2023-08-23 15:35:33.954,0xFF,TX,ACK
2023-08-23 15:35:34.343,0xFF,TX,ACK
2023-08-23 15:35:34.735,0xFF,TX,ACK
2023-08-23 15:35:35.080,0xFF,TX,ACK
2023-08-23 15:35:35.545,0xFF,TX,ACK
2023-08-23 15:35:35.845,0xFF,TX,ACK
2023-08-23 15:35:36.221,0xFF,TX,ACK
2023-08-23 15:35:36.476,0xFF,TX,ACK
2023-08-23 15:35:36.912,0xFF,TX,ACK
2023-08-23 15:35:37.273,0xFF,TX,ACK
2023-08-23 15:35:37.725,0xFF,TX,ACK
2023-08-23 15:35:38.145,0xFF,TX,ACK
2023-08-23 15:35:38.476,0xFF,TX,ACK
2023-08-23 15:35:38.806,0xFF,TX,ACK
2023-08-23 15:35:39.107,0xFF,TX,ACK
2023-08-23 15:35:39.452,0xFF,TX,ACK
2023-08-23 15:35:39.798,0xFF,TX,ACK
2023-08-23 15:35:40.085,0xFF,TX,ACK
2023-08-23 15:35:40.459,0xFF,TX,ACK
2023-08-23 15:35:40.789,0xFF,TX,ACK
2023-08-23 15:35:41.120,0xFF,TX,ACK
2023-08-23 15:35:41.601,0xFF,TX,ACK
2023-08-23 15:35:41.994,0xFF,TX,ACK
2023-08-23 15:35:42.400,0xFF,TX,ACK
2023-08-23 15:35:42.880,0xFF,TX,ACK
2023-08-23 15:35:43.301,0xFF,TX,ACK
2023-08-23 15:35:43.646,0xFF,TX,ACK
2023-08-23 15:35:43.857,0xFF,TX,ACK
2023-08-23 15:35:44.098,0xFF,TX,ACK
2023-08-23 15:35:44.475,0xFF,TX,ACK
2023-08-23 15:35:44.926,0xFF,TX,ACK
2023-08-23 15:35:45.467,0xFF,TX,ACK
2023-08-23 15:35:45.962,0xFF,TX,ACK
2023-08-23 15:35:46.547,0xFF,TX,ACK
2023-08-23 15:35:47.057,0xFF,TX,ACK
2023-08-23 15:35:47.567,0xFF,TX,ACK
2023-08-23 15:35:47.957,0xFF,TX,ACK
2023-08-23 15:35:48.318,0xFF,TX,ACK
2023-08-23 15:35:48.678,0xFF,TX,ACK
2023-08-23 15:35:49.025,0xFF,TX,ACK
2023-08-23 15:35:49.340,0xFF,TX,ACK
2023-08-23 15:35:49.821,0xFF,TX,ACK
2023-08-23 15:35:50.122,0xFF,TX,ACK
2023-08-23 15:35:50.318,0xFF,TX,ACK
2023-08-23 15:35:50.619,0xFF,TX,ACK
2023-08-23 15:35:51.025,0xFF,TX,ACK
2023-08-23 15:35:51.086,0xFF,TX,ACK
2023-08-23 15:35:51.237,0xFF,TX,ACK
2023-08-23 15:35:51.283,0xFF,TX,ACK
2023-08-23 15:35:51.314,0xFF,TX,ACK
2023-08-23 15:35:51.378,0xFF,TX,ACK
2023-08-23 15:35:51.465,0xFF,TX,ACK
2023-08-23 15:35:51.586,0xFF,TX,ACK
2023-08-23 15:35:51.796,0xFF,TX,ACK
2023-08-23 15:35:52.096,0xFF,TX,ACK
2023-08-23 15:35:52.501,0xFF,TX,ACK
2023-08-23 15:35:52.801,0xFF,TX,ACK
2023-08-23 15:35:52.906,0xFF,TX,ACK
2023-08-23 15:35:53.267,0xFF,TX,ACK
2023-08-23 15:35:53.582,0xFF,TX,ACK
2023-08-23 15:35:54.001,0xFF,TX,ACK
2023-08-23 15:35:54.272,0xFF,TX,ACK
2023-08-23 15:35:54.407,0xFF,TX,ACK
2023-08-23 15:35:54.603,0xFF,TX,ACK
2023-08-23 15:35:54.876,0xFF,TX,ACK
2023-08-23 15:35:55.236,0xFF,TX,ACK
2023-08-23 15:35:55.241,0xFF,TX,ACK
2023-08-23 15:35:55.311,0xFF,TX,ACK
2023-08-23 15:35:55.371,0xFF,TX,ACK
2023-08-23 15:35:55.627,0xFF,TX,ACK
2023-08-23 15:35:56.033,0xFF,TX,ACK
2023-08-23 15:35:56.362,0xFF,TX,ACK
2023-08-23 15:35:56.769,0xFF,TX,ACK
2023-08-23 15:35:57.087,0xFF,TX,ACK
2023-08-23 15:35:57.432,0xFF,TX,ACK
2023-08-23 15:35:57.928,0xFF,TX,ACK
2023-08-23 15:35:58.318,0xFF,TX,ACK
2023-08-23 15:35:58.693,0xFF,TX,ACK
2023-08-23 15:35:58.994,0xFF,TX,ACK
2023-08-23 15:35:59.219,0xFF,TX,ACK
2023-08-23 15:35:59.549,0xFF,TX,ACK
2023-08-23 15:35:59.854,0xFF,TX,ACK
2023-08-23 15:36:00.204,0xFF,TX,ACK
2023-08-23 15:36:00.353,0xFF,TX,ACK
2023-08-23 15:36:00.444,0xFF,TX,ACK
2023-08-23 15:36:00.627,0xFF,TX,ACK
2023-08-23 15:36:00.964,0xFF,TX,ACK
2023-08-23 15:36:01.039,0xFF,TX,ACK
2023-08-23 15:36:01.146,0xFF,TX,ACK
2023-08-23 15:36:01.466,0xFF,TX,ACK
2023-08-23 15:36:01.512,0xFF,TX,ACK
2023-08-23 15:36:01.590,0xFF,TX,ACK
2023-08-23 15:36:01.757,0xFF,TX,ACK
2023-08-23 15:36:01.864,0xFF,TX,ACK
2023-08-23 15:36:02.002,0xFF,TX,ACK
2023-08-23 15:36:02.047,0xFF,TX,ACK
2023-08-23 15:36:02.483,0xFF,TX,ACK
2023-08-23 15:36:02.933,0xFF,TX,ACK
2023-08-23 15:36:03.279,0xFF,TX,ACK
2023-08-23 15:36:03.715,0xFF,TX,ACK
2023-08-23 15:36:04.002,0xFF,TX,ACK
2023-08-23 15:36:04.392,0xFF,TX,ACK
2023-08-23 15:36:04.692,0xFF,TX,ACK
2023-08-23 15:36:05.053,0xFF,TX,ACK
2023-08-23 15:36:05.503,0xFF,TX,ACK
2023-08-23 15:36:05.923,0xFF,TX,ACK
2023-08-23 15:36:06.284,0xFF,TX,ACK
2023-08-23 15:36:06.478,0xFF,TX,ACK
2023-08-23 15:36:06.674,0xFF,TX,ACK
2023-08-23 15:36:07.005,0xFF,TX,ACK
2023-08-23 15:36:07.396,0xFF,TX,ACK
2023-08-23 15:36:07.771,0xFF,TX,ACK
2023-08-23 15:36:08.296,0xFF,TX,ACK
2023-08-23 15:36:08.582,0xFF,TX,ACK
2023-08-23 15:36:08.972,0xFF,TX,ACK
2023-08-23 15:36:09.288,0xFF,TX,ACK
2023-08-23 15:36:09.739,0xFF,TX,ACK
2023-08-23 15:36:10.129,0xFF,TX,ACK
2023-08-23 15:36:10.626,0xFF,TX,ACK
2023-08-23 15:36:11.031,0xFF,TX,ACK
2023-08-23 15:36:11.467,0xFF,TX,ACK
2023-08-23 15:36:11.918,0xFF,TX,ACK
2023-08-23 15:36:12.414,0xFF,TX,ACK
2023-08-23 15:36:12.819,0xFF,TX,ACK
2023-08-23 15:36:13.240,0xFF,TX,ACK
2023-08-23 15:36:13.495,0xFF,TX,ACK
2023-08-23 15:36:13.840,0xFF,TX,ACK
2023-08-23 15:36:14.140,0xFF,TX,ACK
2023-08-23 15:36:14.365,0xFF,TX,ACK
2023-08-23 15:36:14.725,0xFF,TX,ACK
2023-08-23 15:36:14.996,0xFF,TX,ACK
2023-08-23 15:36:15.281,0xFF,TX,ACK
2023-08-23 15:36:15.596,0xFF,TX,ACK
2023-08-23 15:36:15.958,0xFF,TX,ACK
2023-08-23 15:36:16.332,0xFF,TX,ACK
2023-08-23 15:36:16.692,0xFF,TX,ACK
2023-08-23 15:36:17.053,0xFF,TX,ACK
2023-08-23 15:36:17.427,0xFF,TX,ACK
2023-08-23 15:36:17.682,0xFF,TX,ACK
2023-08-23 15:36:18.208,0xFF,TX,ACK
2023-08-23 15:36:18.720,0xFF,TX,ACK
2023-08-23 15:36:19.065,0xFF,TX,ACK
2023-08-23 15:36:19.320,0xFF,TX,ACK
2023-08-23 15:36:19.786,0xFF,TX,ACK
2023-08-23 15:36:20.236,0xFF,TX,ACK
2023-08-23 15:36:20.778,0xFF,TX,ACK
2023-08-23 15:36:21.213,0xFF,TX,ACK
2023-08-23 15:36:21.558,0xFF,TX,ACK
2023-08-23 15:36:21.964,0xFF,TX,ACK
2023-08-23 15:36:22.370,0xFF,TX,ACK
2023-08-23 15:36:22.730,0xFF,TX,ACK
2023-08-23 15:36:23.121,0xFF,TX,ACK
2023-08-23 15:36:23.556,0xFF,TX,ACK
2023-08-23 15:36:23.872,0xFF,TX,ACK
2023-08-23 15:36:24.306,0xFF,TX,ACK
2023-08-23 15:36:24.637,0xFF,TX,ACK
2023-08-23 15:36:24.998,0xFF,TX,ACK
2023-08-23 15:36:25.312,0xFF,TX,ACK
2023-08-23 15:36:25.627,0xFF,TX,ACK
2023-08-23 15:36:25.959,0xFF,TX,ACK
2023-08-23 15:36:26.394,0xFF,TX,ACK
2023-08-23 15:36:26.724,0xFF,TX,ACK
2023-08-23 15:36:27.115,0xFF,TX,ACK
2023-08-23 15:36:27.595,0xFF,TX,ACK
2023-08-23 15:36:27.895,0xFF,TX,ACK
2023-08-23 15:36:28.255,0xFF,TX,ACK
2023-08-23 15:36:28.661,0xFF,TX,ACK
2023-08-23 15:36:29.082,0xFF,TX,ACK
2023-08-23 15:36:29.472,0xFF,TX,ACK
2023-08-23 15:36:29.757,0xFF,TX,ACK
2023-08-23 15:36:30.240,0xFF,TX,ACK
2023-08-23 15:36:30.615,0xFF,TX,ACK
2023-08-23 15:36:31.231,0xFF,TX,ACK
2023-08-23 15:36:31.667,0xFF,TX,ACK
2023-08-23 15:36:32.042,0xFF,TX,ACK
2023-08-23 15:36:32.448,0xFF,TX,ACK
2023-08-23 15:36:32.869,0xFF,TX,ACK
2023-08-23 15:36:33.155,0xFF,TX,ACK
2023-08-23 15:36:33.767,0xFF,TX,ACK
2023-08-23 15:36:33.866,0xFF,TX,ACK
2023-08-23 15:36:33.879,0xFF,TX,ACK
2023-08-23 15:36:33.966,0xFF,TX,ACK
2023-08-23 15:36:33.970,0xFF,TX,ACK
2023-08-23 15:36:34.058,0xFF,TX,ACK
2023-08-23 15:36:34.144,0xFF,TX,ACK
2023-08-23 15:36:34.591,0xFF,TX,ACK
2023-08-23 15:36:34.665,0xFF,TX,ACK
2023-08-23 15:36:34.741,0xFF,TX,ACK
2023-08-23 15:36:35.179,0xFF,TX,ACK
2023-08-23 15:36:35.449,0xFF,TX,ACK
2023-08-23 15:36:35.824,0xFF,TX,ACK
2023-08-23 15:36:36.199,0xFF,TX,ACK
2023-08-23 15:36:36.605,0xFF,TX,ACK
2023-08-23 15:36:37.221,0xFF,TX,ACK
